run_id,phase,block_id,sample_id,weight_tensor,weight_layer,weight_block_index,weight_flat_start,weight_raw_rms,weight_normalization,method,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector,batch_n,dim,seed
seed0_llm_weight_blocks,final,51,51,model.layers.6.mlp.down_proj.weight,6,49932,1198368,0.019523564020959096,block_rms,Uniform scalar 2-bit (gpu),0.18693408062797814,1.2096992049756332,7.449000258930027e-05,4.290099604986608e-05,"[1.13169527053833,0.24697217345237732,1.319269061088562,0.7628001570701599,1.4755805730819702,1.0379084348678589,1.8382233381271362,-0.3173123598098755,0.14068035781383514,0.7628001570701599,0.4564296007156372,2.0132923126220703,-0.6033624410629272,1.6631544828414917,0.6565083265304565,0.6252460479736328,-0.9566264152526855,1.750688910484314,-0.659634530544281,-0.3845263123512268,-0.17506888508796692,-0.2032049596309662,-0.06760472804307938,0.3829631805419922]","[1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,52,52,model.layers.23.mlp.down_proj.weight,23,111570,2677680,0.043403506942384186,block_rms,Leech Lattice Vector Quantization (gpu),0.06847084476779278,1.9341832488339206,0.001160529995104298,0.0001452930155210197,"[-1.124981164932251,-0.8831101655960083,-2.159963846206665,1.124981164932251,0.5231162309646606,-0.8774852752685547,-0.17999698221683502,0.37405622005462646,0.6412392258644104,1.3724769353866577,1.5187245607376099,0.475304514169693,0.9224845170974731,-0.27562037110328674,-0.4612422585487366,0.45280489325523376,-0.2362460345029831,-1.0181078910827637,-2.4187095165252686,-0.2587456703186035,1.0912317037582397,0.02496051788330078,-0.658113956451416,0.03919856250286102]","[-0.7071067690849304,-0.7071067690849304,-2.1213202476501465,1.4142135381698608,0.7071067690849304,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.7071067690849304,1.4142135381698608,1.4142135381698608,0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,0.7071067690849304,-0.7071067690849304,-0.7071067690849304,-2.1213202476501465,0.0,1.4142135381698608,0.0,-0.7071067690849304,0.0]",1,24,0
seed0_llm_weight_blocks,final,52,52,model.layers.23.mlp.down_proj.weight,23,111570,2677680,0.043403506942384186,block_rms,Uniform scalar 2-bit (gpu),0.09055012329100649,1.732569852062102,7.627400918863714e-05,4.232901846989989e-05,"[-1.124981164932251,-0.8831101655960083,-2.159963846206665,1.124981164932251,0.5231162309646606,-0.8774852752685547,-0.17999698221683502,0.37405622005462646,0.6412392258644104,1.3724769353866577,1.5187245607376099,0.475304514169693,0.9224845170974731,-0.27562037110328674,-0.4612422585487366,0.45280489325523376,-0.2362460345029831,-1.0181078910827637,-2.4187095165252686,-0.2587456703186035,1.0912317037582397,0.02496051788330078,-0.658113956451416,0.03919856250286102]","[-1.0,-1.0,-2.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,1.0,0.0,-1.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,52,52,model.layers.23.mlp.down_proj.weight,23,111570,2677680,0.043403506942384186,block_rms,QTIP bitshift (gpu),0.11530680786175862,1.5582252603428086,0.008207025995943695,8.515000808984041e-05,"[-1.124981164932251,-0.8831101655960083,-2.159963846206665,1.124981164932251,0.5231162309646606,-0.8774852752685547,-0.17999698221683502,0.37405622005462646,0.6412392258644104,1.3724769353866577,1.5187245607376099,0.475304514169693,0.9224845170974731,-0.27562037110328674,-0.4612422585487366,0.45280489325523376,-0.2362460345029831,-1.0181078910827637,-2.4187095165252686,-0.2587456703186035,1.0912317037582397,0.02496051788330078,-0.658113956451416,0.03919856250286102]","[-1.2403559684753418,-1.3064303398132324,-1.5836154222488403,1.4591230154037476,0.6083298325538635,-0.9391450881958008,-0.13257279992103577,-0.07350250333547592,0.13257279992103577,1.8356715440750122,1.122338056564331,0.06368788331747055,0.9091304540634155,-0.2929880917072296,-0.756718099117279,0.8236187100410461,-0.46137264370918274,-1.4313017129898071,-2.2065751552581787,-0.756718099117279,0.9091304540634155,-0.3134928345680237,-0.8099502921104431,0.49430081248283386]",1,24,0
seed0_llm_weight_blocks,final,53,53,model.layers.14.mlp.down_proj.weight,14,105380,2529120,0.029385963900878446,block_rms,QTIP bitshift (gpu),0.20702197648950652,1.1360721261368394,0.008190936001483351,9.338598465546966e-05,"[-0.22951041162014008,2.143481969833374,0.5441785454750061,1.1049731969833374,0.7186480164527893,1.1631296873092651,0.30739855766296387,-1.1298974752426147,0.42786556482315063,-0.425788551568985,-0.174469456076622,0.0049004629254341125,0.8266528844833374,-1.1880539655685425,0.18381603062152863,0.7394182085990906,-0.0913887619972229,1.2046700716018677,2.052093267440796,0.286628395318985,1.9191640615463257,0.4735599458217621,0.5940269827842712,-1.2295942306518555]","[0.0931539535522461,1.122338056564331,0.0931539535522461,1.159889578819275,0.12270114570856094,1.4591230154037476,0.6083298325538635,-0.9391450881958008,-0.14245736598968506,-0.13257279992103577,-0.1029927134513855,0.024481236934661865,0.632066011428833,-0.8944265246391296,0.0931539535522461,1.159889578819275,0.13257279992103577,1.8356715440750122,1.159889578819275,0.1523558795452118,1.9533236026763916,1.2617708444595337,0.33413028717041016,-1.8356715440750122]",1,24,0
seed0_llm_weight_blocks,final,53,53,model.layers.14.mlp.down_proj.weight,14,105380,2529120,0.029385963900878446,block_rms,Uniform scalar 2-bit (gpu),0.20350151055521035,1.1484443372604451,7.60529947001487e-05,4.25000034738332e-05,"[-0.22951041162014008,2.143481969833374,0.5441785454750061,1.1049731969833374,0.7186480164527893,1.1631296873092651,0.30739855766296387,-1.1298974752426147,0.42786556482315063,-0.425788551568985,-0.174469456076622,0.0049004629254341125,0.8266528844833374,-1.1880539655685425,0.18381603062152863,0.7394182085990906,-0.0913887619972229,1.2046700716018677,2.052093267440796,0.286628395318985,1.9191640615463257,0.4735599458217621,0.5940269827842712,-1.2295942306518555]","[0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0]",1,24,0
seed0_llm_weight_blocks,final,53,53,model.layers.14.mlp.down_proj.weight,14,105380,2529120,0.029385963900878446,block_rms,Leech Lattice Vector Quantization (gpu),0.06781289294528804,1.941148340283441,0.0016686140152160078,0.00014916001236997545,"[-0.22951041162014008,2.143481969833374,0.5441785454750061,1.1049731969833374,0.7186480164527893,1.1631296873092651,0.30739855766296387,-1.1298974752426147,0.42786556482315063,-0.425788551568985,-0.174469456076622,0.0049004629254341125,0.8266528844833374,-1.1880539655685425,0.18381603062152863,0.7394182085990906,-0.0913887619972229,1.2046700716018677,2.052093267440796,0.286628395318985,1.9191640615463257,0.4735599458217621,0.5940269827842712,-1.2295942306518555]","[-0.3535533845424652,1.7677669525146484,0.3535533845424652,1.0606601238250732,1.0606601238250732,1.0606601238250732,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-1.7677669525146484,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,1.0606601238250732,1.7677669525146484,0.3535533845424652,1.7677669525146484,0.3535533845424652,0.3535533845424652,-1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,final,54,54,model.layers.9.mlp.down_proj.weight,9,63777,1530648,0.02127893927814265,block_rms,QTIP bitshift (gpu),0.2704853100099405,0.9431888739375308,0.009083572018425912,0.00015472099767066538,"[0.05234713852405548,-0.7572407722473145,-1.3366447687149048,0.5966139435768127,-0.22516439855098724,-0.5048272013664246,-2.2487757205963135,1.2563313245773315,0.050912968814373016,0.4818804860115051,-0.01873382180929184,-0.5249055624008179,2.7191827297210693,-1.307961344718933,0.7113474011421204,0.6052189469337463,0.13122639060020447,-0.42738211154937744,-0.8318175077438354,0.9121309518814087,0.7228207588195801,-0.6396390199661255,1.067021131515503,-0.24237442016601562]","[-0.23216964304447174,-0.49430081248283386,-1.6189000606536865,0.9391450881958008,-0.23216964304447174,-0.49430081248283386,-1.6189000606536865,1.122338056564331,0.06368788331747055,0.9091304540634155,-0.2929880917072296,-0.7437441945075989,1.0181772708892822,-0.0931539535522461,0.07350250333547592,0.9544740319252014,-0.18214523792266846,-0.28278225660324097,-0.7055488228797913,1.5184290409088135,0.6930450797080994,-0.7437441945075989,0.9858254790306091,-0.17219878733158112]",1,24,0
seed0_llm_weight_blocks,final,54,54,model.layers.9.mlp.down_proj.weight,9,63777,1530648,0.02127893927814265,block_rms,Leech Lattice Vector Quantization (gpu),0.07319817041470396,1.8860242488382128,0.0014604040188714862,0.00026561898994259536,"[0.05234713852405548,-0.7572407722473145,-1.3366447687149048,0.5966139435768127,-0.22516439855098724,-0.5048272013664246,-2.2487757205963135,1.2563313245773315,0.050912968814373016,0.4818804860115051,-0.01873382180929184,-0.5249055624008179,2.7191827297210693,-1.307961344718933,0.7113474011421204,0.6052189469337463,0.13122639060020447,-0.42738211154937744,-0.8318175077438354,0.9121309518814087,0.7228207588195801,-0.6396390199661255,1.067021131515503,-0.24237442016601562]","[0.0,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,-2.8284270763397217,1.4142135381698608,0.0,0.0,0.0,0.0,2.8284270763397217,-1.4142135381698608,0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0]",1,24,0
seed0_llm_weight_blocks,final,54,54,model.layers.9.mlp.down_proj.weight,9,63777,1530648,0.02127893927814265,block_rms,Uniform scalar 2-bit (gpu),0.2090620278947014,1.1289984718955528,8.387799607589841e-05,4.4222979340702295e-05,"[0.05234713852405548,-0.7572407722473145,-1.3366447687149048,0.5966139435768127,-0.22516439855098724,-0.5048272013664246,-2.2487757205963135,1.2563313245773315,0.050912968814373016,0.4818804860115051,-0.01873382180929184,-0.5249055624008179,2.7191827297210693,-1.307961344718933,0.7113474011421204,0.6052189469337463,0.13122639060020447,-0.42738211154937744,-0.8318175077438354,0.9121309518814087,0.7228207588195801,-0.6396390199661255,1.067021131515503,-0.24237442016601562]","[0.0,-1.0,-1.0,1.0,0.0,-1.0,-2.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,55,55,model.layers.11.mlp.down_proj.weight,11,56912,1365888,0.03548625488812756,block_rms,QTIP bitshift (gpu),0.1603433982474614,1.3203815632463374,0.008127467008307576,9.448701166547835e-05,"[0.7017461657524109,1.4722909927368164,-0.4196717441082001,0.8324636220932007,1.1902165412902832,-0.6914263963699341,0.526309609413147,1.802524447441101,-0.674226701259613,0.9563011527061462,-0.27863451838493347,-1.1076581478118896,-1.4791709184646606,1.1970964670181274,0.674226701259613,-0.06062880530953407,0.15565693378448486,-0.5985482335090637,-1.5342097282409668,-0.23391538858413696,0.9631810188293457,-0.4024720788002014,-2.0639593601226807,0.39559221267700195]","[0.0931539535522461,1.159889578819275,0.12270114570856094,1.4591230154037476,0.632066011428833,-0.8944265246391296,0.0931539535522461,1.122338056564331,0.06368788331747055,0.8236187100410461,-0.4396974444389343,-1.3064303398132324,-1.550199031829834,1.7390198707580566,0.9858254790306091,-0.17219878733158112,-0.24224059283733368,-0.527773916721344,-1.8356715440750122,0.044076092541217804,0.7830567955970764,-0.5504201054573059,-1.8912291526794434,-0.0931539535522461]",1,24,0
seed0_llm_weight_blocks,final,55,55,model.layers.11.mlp.down_proj.weight,11,56912,1365888,0.03548625488812756,block_rms,Uniform scalar 2-bit (gpu),0.11968955001561891,1.531315442301606,7.793598342686892e-05,4.272998194210231e-05,"[0.7017461657524109,1.4722909927368164,-0.4196717441082001,0.8324636220932007,1.1902165412902832,-0.6914263963699341,0.526309609413147,1.802524447441101,-0.674226701259613,0.9563011527061462,-0.27863451838493347,-1.1076581478118896,-1.4791709184646606,1.1970964670181274,0.674226701259613,-0.06062880530953407,0.15565693378448486,-0.5985482335090637,-1.5342097282409668,-0.23391538858413696,0.9631810188293457,-0.4024720788002014,-2.0639593601226807,0.39559221267700195]","[1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-2.0,0.0,1.0,0.0,-2.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,55,55,model.layers.11.mlp.down_proj.weight,11,56912,1365888,0.03548625488812756,block_rms,Leech Lattice Vector Quantization (gpu),0.07254980877949439,1.8924421825643714,0.0014101589913479984,0.00014931097393855453,"[0.7017461657524109,1.4722909927368164,-0.4196717441082001,0.8324636220932007,1.1902165412902832,-0.6914263963699341,0.526309609413147,1.802524447441101,-0.674226701259613,0.9563011527061462,-0.27863451838493347,-1.1076581478118896,-1.4791709184646606,1.1970964670181274,0.674226701259613,-0.06062880530953407,0.15565693378448486,-0.5985482335090637,-1.5342097282409668,-0.23391538858413696,0.9631810188293457,-0.4024720788002014,-2.0639593601226807,0.39559221267700195]","[0.7071067690849304,1.4142135381698608,-0.7071067690849304,0.7071067690849304,1.4142135381698608,-0.7071067690849304,0.7071067690849304,1.4142135381698608,-0.7071067690849304,0.7071067690849304,0.0,-0.7071067690849304,-1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,-0.7071067690849304,-1.4142135381698608,0.0,1.4142135381698608,-0.7071067690849304,-2.1213202476501465,0.7071067690849304]",1,24,0
seed0_llm_weight_blocks,final,56,56,model.layers.27.mlp.down_proj.weight,27,96896,2325504,0.017789129969857317,block_rms,Uniform scalar 2-bit (gpu),0.1842505564700014,1.2201295971891681,7.68850150052458e-05,4.272998194210231e-05,"[-0.27791398763656616,0.6107245683670044,1.2283111810684204,-0.88520747423172,0.6862073540687561,1.8939323425292969,0.2367415428161621,-0.14238803088665009,-0.03302372992038727,-1.0430351495742798,2.264484167098999,-0.12180180847644806,0.036669205874204636,0.49750033020973206,-2.4840705394744873,1.3792767524719238,-0.49750033020973206,1.2420352697372437,0.19213806092739105,-0.2504656910896301,-0.5215175747871399,0.5661210417747498,0.12180180847644806,-0.26933637261390686]","[0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,56,56,model.layers.27.mlp.down_proj.weight,27,96896,2325504,0.017789129969857317,block_rms,Leech Lattice Vector Quantization (gpu),0.07238670312094934,1.8940657780491745,0.0015752190083730966,0.0005320800119079649,"[-0.27791398763656616,0.6107245683670044,1.2283111810684204,-0.88520747423172,0.6862073540687561,1.8939323425292969,0.2367415428161621,-0.14238803088665009,-0.03302372992038727,-1.0430351495742798,2.264484167098999,-0.12180180847644806,0.036669205874204636,0.49750033020973206,-2.4840705394744873,1.3792767524719238,-0.49750033020973206,1.2420352697372437,0.19213806092739105,-0.2504656910896301,-0.5215175747871399,0.5661210417747498,0.12180180847644806,-0.26933637261390686]","[-0.3535533845424652,0.3535533845424652,1.0606601238250732,-1.0606601238250732,1.0606601238250732,1.7677669525146484,0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,2.4748737812042236,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-2.4748737812042236,1.0606601238250732,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,56,56,model.layers.27.mlp.down_proj.weight,27,96896,2325504,0.017789129969857317,block_rms,QTIP bitshift (gpu),0.20762056306155788,1.1339894166928672,0.00818114698631689,8.685301872901618e-05,"[-0.27791398763656616,0.6107245683670044,1.2283111810684204,-0.88520747423172,0.6862073540687561,1.8939323425292969,0.2367415428161621,-0.14238803088665009,-0.03302372992038727,-1.0430351495742798,2.264484167098999,-0.12180180847644806,0.036669205874204636,0.49750033020973206,-2.4840705394744873,1.3792767524719238,-0.49750033020973206,1.2420352697372437,0.19213806092739105,-0.2504656910896301,-0.5215175747871399,0.5661210417747498,0.12180180847644806,-0.26933637261390686]","[-0.1029927134513855,0.024481236934661865,0.632066011428833,-0.879913330078125,0.13257279992103577,1.7390198707580566,0.9544740319252014,-0.18214523792266846,-0.2929880917072296,-0.7437441945075989,1.0181772708892822,-0.11284144967794418,-0.024481236934661865,0.3863752782344818,-1.6189000606536865,1.122338056564331,0.07350250333547592,0.9544740319252014,-0.18214523792266846,-0.2929880917072296,-0.7437441945075989,0.9858254790306091,-0.14245736598968506,-0.13257279992103577]",1,24,0
seed0_llm_weight_blocks,final,57,57,model.layers.12.mlp.down_proj.weight,12,126875,3045000,0.02169387379872582,block_rms,Leech Lattice Vector Quantization (gpu),0.07275300883118734,1.8904246091071113,0.0015499620058108121,0.00014747699606232345,"[-0.0629514828324318,-0.07526043802499771,-0.07350201159715652,0.34465059638023376,3.353661298751831,-0.19412972033023834,0.495171457529068,-0.31510910391807556,0.1385636031627655,-1.423617959022522,-0.7258763313293457,-0.9622082114219666,0.9397004246711731,0.0230353195220232,-1.0409854650497437,1.108508825302124,1.0578663349151611,-0.3516842722892761,0.2321116328239441,-1.5530377626419067,-0.5036118626594543,1.2097939252853394,-0.2926013171672821,0.17584213614463806]","[-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,3.1819803714752197,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,-0.3535533845424652,-1.0606601238250732,1.0606601238250732,1.0606601238250732,-1.0606601238250732,0.3535533845424652,-1.0606601238250732,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652]",1,24,0
seed0_llm_weight_blocks,final,57,57,model.layers.12.mlp.down_proj.weight,12,126875,3045000,0.02169387379872582,block_rms,QTIP bitshift (gpu),0.26005670153254695,0.9715509109361677,0.008270134014310315,9.410700295120478e-05,"[-0.0629514828324318,-0.07526043802499771,-0.07350201159715652,0.34465059638023376,3.353661298751831,-0.19412972033023834,0.495171457529068,-0.31510910391807556,0.1385636031627655,-1.423617959022522,-0.7258763313293457,-0.9622082114219666,0.9397004246711731,0.0230353195220232,-1.0409854650497437,1.108508825302124,1.0578663349151611,-0.3516842722892761,0.2321116328239441,-1.5530377626419067,-0.5036118626594543,1.2097939252853394,-0.2926013171672821,0.17584213614463806]","[-0.14245736598968506,-0.13257279992103577,-0.07350250333547592,0.13257279992103577,1.7390198707580566,1.0181772708892822,-0.1029927134513855,0.004895777907222509,0.516552209854126,-1.1991522312164307,-1.104142665863037,-0.756718099117279,0.9091304540634155,-0.28278225660324097,-0.7055488228797913,1.5184290409088135,0.66835618019104,-0.8099502921104431,0.5504201054573059,-1.104142665863037,-0.7437441945075989,0.9858254790306091,-0.14245736598968506,-0.14245736598968506]",1,24,0
seed0_llm_weight_blocks,final,57,57,model.layers.12.mlp.down_proj.weight,12,126875,3045000,0.02169387379872582,block_rms,Uniform scalar 2-bit (gpu),0.29734111347160824,0.8749045393897598,7.674400694668293e-05,4.337099380791187e-05,"[-0.0629514828324318,-0.07526043802499771,-0.07350201159715652,0.34465059638023376,3.353661298751831,-0.19412972033023834,0.495171457529068,-0.31510910391807556,0.1385636031627655,-1.423617959022522,-0.7258763313293457,-0.9622082114219666,0.9397004246711731,0.0230353195220232,-1.0409854650497437,1.108508825302124,1.0578663349151611,-0.3516842722892761,0.2321116328239441,-1.5530377626419067,-0.5036118626594543,1.2097939252853394,-0.2926013171672821,0.17584213614463806]","[0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-2.0,-1.0,1.0,0.0,0.0]",1,24,0
seed0_llm_weight_blocks,final,58,58,model.layers.27.mlp.down_proj.weight,27,1609,38616,0.020095730409975542,block_rms,QTIP bitshift (gpu),0.3721976223648405,0.7129296515520175,0.008054169011302292,8.620199514552951e-05,"[-0.35231754183769226,0.45254579186439514,0.5679601430892944,2.4662227630615234,-1.5186101198196411,-0.3037220239639282,-0.5770718455314636,-0.3918013870716095,0.8261238932609558,-0.20956818759441376,-0.5284762978553772,-0.0347382053732872,0.2551264762878418,-0.23082873225212097,0.258163720369339,2.1989474296569824,0.7076722979545593,2.38118052482605,-0.8443471789360046,0.36598503589630127,-0.05353100597858429,-0.543662428855896,-0.34168726205825806,-0.9597615599632263]","[-0.13257279992103577,-0.1029927134513855,0.024481236934661865,0.6083298325538635,-0.9544740319252014,-0.18214523792266846,-0.2929880917072296,-0.7437441945075989,0.9858254790306091,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.13257279992103577,-0.07350250333547592,0.1523558795452118,2.335232973098755,1.7390198707580566,0.9858254790306091,-0.14245736598968506,-0.14245736598968506,-0.1523558795452118,-0.19210973381996155,-0.3445020616054535,-0.9391450881958008]",1,24,0
seed0_llm_weight_blocks,final,58,58,model.layers.27.mlp.down_proj.weight,27,1609,38616,0.020095730409975542,block_rms,Uniform scalar 2-bit (gpu),0.3217794827501978,0.8179279011696178,7.575200288556516e-05,4.2539002606645226e-05,"[-0.35231754183769226,0.45254579186439514,0.5679601430892944,2.4662227630615234,-1.5186101198196411,-0.3037220239639282,-0.5770718455314636,-0.3918013870716095,0.8261238932609558,-0.20956818759441376,-0.5284762978553772,-0.0347382053732872,0.2551264762878418,-0.23082873225212097,0.258163720369339,2.1989474296569824,0.7076722979545593,2.38118052482605,-0.8443471789360046,0.36598503589630127,-0.05353100597858429,-0.543662428855896,-0.34168726205825806,-0.9597615599632263]","[0.0,0.0,1.0,1.0,-2.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0]",1,24,0
seed0_llm_weight_blocks,final,58,58,model.layers.27.mlp.down_proj.weight,27,1609,38616,0.020095730409975542,block_rms,Leech Lattice Vector Quantization (gpu),0.07260033130008135,1.891940052796901,0.0015305849956348538,0.00015928901848383248,"[-0.35231754183769226,0.45254579186439514,0.5679601430892944,2.4662227630615234,-1.5186101198196411,-0.3037220239639282,-0.5770718455314636,-0.3918013870716095,0.8261238932609558,-0.20956818759441376,-0.5284762978553772,-0.0347382053732872,0.2551264762878418,-0.23082873225212097,0.258163720369339,2.1989474296569824,0.7076722979545593,2.38118052482605,-0.8443471789360046,0.36598503589630127,-0.05353100597858429,-0.543662428855896,-0.34168726205825806,-0.9597615599632263]","[-0.3535533845424652,0.3535533845424652,0.3535533845424652,2.4748737812042236,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,2.4748737812042236,0.3535533845424652,2.4748737812042236,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-1.0606601238250732]",1,24,0
seed0_llm_weight_blocks,final,59,59,model.layers.20.mlp.down_proj.weight,20,62223,1493352,0.01780814679573964,block_rms,QTIP bitshift (gpu),0.15363364580482433,1.3512169487684085,0.008313867001561448,9.485802729614079e-05,"[-1.0419212579727173,1.206435203552246,-2.1660995483398438,0.6134997010231018,-1.6382842063903809,-0.3650151789188385,-0.7814409732818604,-0.565516471862793,1.741105318069458,-0.7334577441215515,0.5003964304924011,0.5209606289863586,-0.09853696823120117,1.2475637197494507,0.6512008309364319,-1.4394965171813965,0.3033224940299988,-1.2132899761199951,-0.596362829208374,-0.5895081162452698,0.2810445725917816,-0.5552343726158142,1.0761950016021729,0.8225694298744202]","[-0.8236187100410461,0.35491102933883667,-1.7852624654769897,0.3032245337963104,-2.0240135192871094,-0.3863752782344818,-1.104142665863037,-0.7437441945075989,1.0181772708892822,-0.0931539535522461,0.0931539535522461,1.159889578819275,0.1029927134513855,1.3064303398132324,0.3653585910797119,-1.6962224245071411,0.5849315524101257,-0.9858254790306091,-0.3134928345680237,-0.7830567955970764,0.7181638479232788,-0.7055488228797913,1.5184290409088135,0.6440681219100952]",1,24,0
seed0_llm_weight_blocks,final,59,59,model.layers.20.mlp.down_proj.weight,20,62223,1493352,0.01780814679573964,block_rms,Leech Lattice Vector Quantization (gpu),0.06736988022633479,1.94587622960559,0.001052136009093374,0.00014785700477659702,"[-1.0419212579727173,1.206435203552246,-2.1660995483398438,0.6134997010231018,-1.6382842063903809,-0.3650151789188385,-0.7814409732818604,-0.565516471862793,1.741105318069458,-0.7334577441215515,0.5003964304924011,0.5209606289863586,-0.09853696823120117,1.2475637197494507,0.6512008309364319,-1.4394965171813965,0.3033224940299988,-1.2132899761199951,-0.596362829208374,-0.5895081162452698,0.2810445725917816,-0.5552343726158142,1.0761950016021729,0.8225694298744202]","[-1.4142135381698608,1.4142135381698608,-2.1213202476501465,0.7071067690849304,-1.4142135381698608,0.0,-0.7071067690849304,-0.7071067690849304,1.4142135381698608,-0.7071067690849304,0.7071067690849304,0.7071067690849304,0.0,0.7071067690849304,0.7071067690849304,-1.4142135381698608,0.0,-1.4142135381698608,-0.7071067690849304,-0.7071067690849304,0.0,-0.7071067690849304,1.4142135381698608,1.4142135381698608]",1,24,0
seed0_llm_weight_blocks,final,59,59,model.layers.20.mlp.down_proj.weight,20,62223,1493352,0.01780814679573964,block_rms,Uniform scalar 2-bit (gpu),0.1245898333166174,1.502370875637577,7.52909982111305e-05,4.3342006392776966e-05,"[-1.0419212579727173,1.206435203552246,-2.1660995483398438,0.6134997010231018,-1.6382842063903809,-0.3650151789188385,-0.7814409732818604,-0.565516471862793,1.741105318069458,-0.7334577441215515,0.5003964304924011,0.5209606289863586,-0.09853696823120117,1.2475637197494507,0.6512008309364319,-1.4394965171813965,0.3033224940299988,-1.2132899761199951,-0.596362829208374,-0.5895081162452698,0.2810445725917816,-0.5552343726158142,1.0761950016021729,0.8225694298744202]","[-1.0,1.0,-2.0,1.0,-2.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0]",1,24,0
seed0_llm_weight_blocks,final,60,60,model.layers.2.mlp.down_proj.weight,2,74026,1776624,0.019145452724716586,block_rms,Uniform scalar 2-bit (gpu),0.10882120013643415,1.5999841727995838,7.315800758078694e-05,4.195899236947298e-05,"[0.5897746682167053,0.484571635723114,-1.2496848106384277,-1.6258653402328491,0.47500771284103394,0.5323911905288696,1.154045581817627,0.04742107167840004,1.6322413682937622,-1.2879403829574585,-0.5642709136009216,-0.05977446213364601,-0.7555491924285889,0.7810529470443726,1.3325719833374023,1.2688125371932983,-0.3474888801574707,1.2050532102584839,-0.7619251608848572,1.0265268087387085,-1.2688125371932983,1.3708276748657227,-0.6280303597450256,1.032902717590332]","[1.0,0.0,-1.0,-2.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0]",1,24,0
