block_id,method,rate_bpd,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector
20,Leech Lattice Vector Quantization (gpu),2.0,0.15551639575681145,-4.452389638181822,0.0005322700017131865,0.00014712600386701524,"[0.001220703125,0.0040283203125,0.005584716796875,0.0052490234375,-0.0238037109375,-0.031494140625,0.016357421875,-0.004852294921875,-0.0255126953125,-0.007293701171875,0.0201416015625,0.007720947265625,-9.059906005859375e-05,-0.000148773193359375,0.01263427734375,0.0103759765625,-0.003265380859375,0.030029296875,0.0081787109375,-0.002227783203125,-0.0172119140625,-0.043701171875,0.0107421875,-0.033447265625]","[0.0,0.0,0.0,0.0,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,0.0,0.0,0.0,0.7071067690849304,0.0,0.0,0.0,0.0,0.0,0.7071067690849304,0.7071067690849304,0.0,0.0,-0.7071067690849304,0.0,-0.7071067690849304]"
21,QTIP bitshift (gpu),2.0,0.019382323626336035,-2.5033906016411542,0.007982804992934689,8.719399920664728e-05,"[-0.0260009765625,-0.00958251953125,-0.005035400390625,-0.01611328125,-0.0308837890625,-0.007080078125,0.0196533203125,-0.05224609375,-0.0250244140625,-0.032470703125,0.0018768310546875,0.00095367431640625,0.017578125,-0.02880859375,0.056396484375,-0.0263671875,0.025634765625,-0.004150390625,-0.018310546875,-0.01068115234375,-0.0027618408203125,0.037841796875,0.004638671875,0.00335693359375]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
21,Uniform scalar 2-bit (gpu),2.0,0.000602857289777603,0.0,7.746600022073835e-05,4.427300882525742e-05,"[-0.0260009765625,-0.00958251953125,-0.005035400390625,-0.01611328125,-0.0308837890625,-0.007080078125,0.0196533203125,-0.05224609375,-0.0250244140625,-0.032470703125,0.0018768310546875,0.00095367431640625,0.017578125,-0.02880859375,0.056396484375,-0.0263671875,0.025634765625,-0.004150390625,-0.018310546875,-0.01068115234375,-0.0027618408203125,0.037841796875,0.004638671875,0.00335693359375]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
21,Leech Lattice Vector Quantization (gpu),2.0,0.15207574567073753,-3.9893789197387477,0.0015569149982184172,0.00014653500693384558,"[-0.0260009765625,-0.00958251953125,-0.005035400390625,-0.01611328125,-0.0308837890625,-0.007080078125,0.0196533203125,-0.05224609375,-0.0250244140625,-0.032470703125,0.0018768310546875,0.00095367431640625,0.017578125,-0.02880859375,0.056396484375,-0.0263671875,0.025634765625,-0.004150390625,-0.018310546875,-0.01068115234375,-0.0027618408203125,0.037841796875,0.004638671875,0.00335693359375]","[-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652]"
22,Uniform scalar 2-bit (gpu),2.0,0.0005754895907254346,0.0,7.76659871917218e-05,4.2961008148267865e-05,"[0.032958984375,0.0272216796875,0.000942230224609375,-0.00063323974609375,-0.032470703125,0.0106201171875,-0.0272216796875,0.00616455078125,0.01446533203125,0.023193359375,-0.0234375,0.03759765625,-0.01226806640625,-0.00830078125,0.0299072265625,0.01806640625,0.003936767578125,0.00836181640625,0.0120849609375,0.01239013671875,0.06884765625,-0.024169921875,-0.01318359375,-0.001922607421875]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
22,Leech Lattice Vector Quantization (gpu),2.0,0.15218707173900844,-4.023420129238453,0.0006651699950452894,0.00015278700448106974,"[0.032958984375,0.0272216796875,0.000942230224609375,-0.00063323974609375,-0.032470703125,0.0106201171875,-0.0272216796875,0.00616455078125,0.01446533203125,0.023193359375,-0.0234375,0.03759765625,-0.01226806640625,-0.00830078125,0.0299072265625,0.01806640625,0.003936767578125,0.00836181640625,0.0120849609375,0.01239013671875,0.06884765625,-0.024169921875,-0.01318359375,-0.001922607421875]","[0.7071067690849304,0.7071067690849304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,0.0,0.0,0.7071067690849304,0.0,0.0,0.0,0.0,0.7071067690849304,-0.7071067690849304,0.0,0.0]"
22,QTIP bitshift (gpu),2.0,0.0228064266675716,-2.654253388866277,0.008013922997633927,8.555999374948442e-05,"[0.032958984375,0.0272216796875,0.000942230224609375,-0.00063323974609375,-0.032470703125,0.0106201171875,-0.0272216796875,0.00616455078125,0.01446533203125,0.023193359375,-0.0234375,0.03759765625,-0.01226806640625,-0.00830078125,0.0299072265625,0.01806640625,0.003936767578125,0.00836181640625,0.0120849609375,0.01239013671875,0.06884765625,-0.024169921875,-0.01318359375,-0.001922607421875]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
23,Leech Lattice Vector Quantization (gpu),2.0,0.152104481344292,-4.055125976515993,0.0007335779955610633,0.00014352898870129138,"[0.054443359375,0.017578125,0.0198974609375,0.007232666015625,0.00069427490234375,0.027099609375,-0.004058837890625,-0.015625,0.055419921875,-0.0146484375,-0.016357421875,-0.00099945068359375,0.00799560546875,0.01104736328125,-0.0028533935546875,0.046630859375,-0.02197265625,-0.0216064453125,0.0093994140625,0.0322265625,0.01544189453125,0.00057220458984375,0.0152587890625,-0.0047607421875]","[0.7071067690849304,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0,0.0,-0.7071067690849304,0.7071067690849304,-0.7071067690849304,0.0,0.0,0.0,0.0,0.0,0.7071067690849304,0.0,0.0,0.0,0.7071067690849304,0.0,0.0,0.0,0.0]"
23,Uniform scalar 2-bit (gpu),2.0,0.0005504436921910383,0.0,7.643298886250705e-05,6.545300129801035e-05,"[0.054443359375,0.017578125,0.0198974609375,0.007232666015625,0.00069427490234375,0.027099609375,-0.004058837890625,-0.015625,0.055419921875,-0.0146484375,-0.016357421875,-0.00099945068359375,0.00799560546875,0.01104736328125,-0.0028533935546875,0.046630859375,-0.02197265625,-0.0216064453125,0.0093994140625,0.0322265625,0.01544189453125,0.00057220458984375,0.0152587890625,-0.0047607421875]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
23,QTIP bitshift (gpu),2.0,0.023433181836608696,-2.705907030442517,0.008042005996685475,8.609199721831828e-05,"[0.054443359375,0.017578125,0.0198974609375,0.007232666015625,0.00069427490234375,0.027099609375,-0.004058837890625,-0.015625,0.055419921875,-0.0146484375,-0.016357421875,-0.00099945068359375,0.00799560546875,0.01104736328125,-0.0028533935546875,0.046630859375,-0.02197265625,-0.0216064453125,0.0093994140625,0.0322265625,0.01544189453125,0.00057220458984375,0.0152587890625,-0.0047607421875]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
24,Uniform scalar 2-bit (gpu),2.0,0.0003868942245996247,0.0,8.061199332587421e-05,4.2790008592419326e-05,"[-0.031982421875,0.014404296875,-0.015625,0.0174560546875,-0.0103759765625,0.0185546875,-0.019775390625,0.0048828125,-0.0213623046875,0.01556396484375,0.01373291015625,-0.005828857421875,-0.0299072265625,-0.006439208984375,0.0009918212890625,0.0196533203125,0.057373046875,0.00885009765625,-0.025634765625,0.006500244140625,0.01141357421875,0.01104736328125,0.00701904296875,0.004913330078125]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
24,Leech Lattice Vector Quantization (gpu),2.0,0.15462618935137995,-4.32131489191599,0.0011802569933934137,0.00014608498895540833,"[-0.031982421875,0.014404296875,-0.015625,0.0174560546875,-0.0103759765625,0.0185546875,-0.019775390625,0.0048828125,-0.0213623046875,0.01556396484375,0.01373291015625,-0.005828857421875,-0.0299072265625,-0.006439208984375,0.0009918212890625,0.0196533203125,0.057373046875,0.00885009765625,-0.025634765625,0.006500244140625,0.01141357421875,0.01104736328125,0.00701904296875,0.004913330078125]","[-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652]"
24,QTIP bitshift (gpu),2.0,0.02122026076393979,-2.8886796908180616,0.008102608990157023,9.031999798025936e-05,"[-0.031982421875,0.014404296875,-0.015625,0.0174560546875,-0.0103759765625,0.0185546875,-0.019775390625,0.0048828125,-0.0213623046875,0.01556396484375,0.01373291015625,-0.005828857421875,-0.0299072265625,-0.006439208984375,0.0009918212890625,0.0196533203125,0.057373046875,0.00885009765625,-0.025634765625,0.006500244140625,0.01141357421875,0.01104736328125,0.00701904296875,0.004913330078125]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
25,Uniform scalar 2-bit (gpu),2.0,0.0003525495994836092,0.0,7.9829987953417e-05,4.251999780535698e-05,"[0.00860595703125,-0.02490234375,0.01104736328125,-0.0101318359375,-0.024658203125,-0.018310546875,0.012939453125,-0.033203125,-0.006561279296875,-0.01116943359375,0.0169677734375,-0.019775390625,0.005584716796875,-0.00128173828125,-0.01953125,-0.01226806640625,-0.0167236328125,-0.01177978515625,0.032958984375,-0.01300048828125,-0.0152587890625,0.0159912109375,0.03369140625,0.02490234375]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
25,Leech Lattice Vector Quantization (gpu),2.0,0.15507692678639684,-4.39047104657224,0.00098854600219056,0.00014469200687017292,"[0.00860595703125,-0.02490234375,0.01104736328125,-0.0101318359375,-0.024658203125,-0.018310546875,0.012939453125,-0.033203125,-0.006561279296875,-0.01116943359375,0.0169677734375,-0.019775390625,0.005584716796875,-0.00128173828125,-0.01953125,-0.01226806640625,-0.0167236328125,-0.01177978515625,0.032958984375,-0.01300048828125,-0.0152587890625,0.0159912109375,0.03369140625,0.02490234375]","[0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652]"
25,QTIP bitshift (gpu),2.0,0.01974600321278312,-2.9037953075969587,0.008161229998222552,9.612098801881075e-05,"[0.00860595703125,-0.02490234375,0.01104736328125,-0.0101318359375,-0.024658203125,-0.018310546875,0.012939453125,-0.033203125,-0.006561279296875,-0.01116943359375,0.0169677734375,-0.019775390625,0.005584716796875,-0.00128173828125,-0.01953125,-0.01226806640625,-0.0167236328125,-0.01177978515625,0.032958984375,-0.01300048828125,-0.0152587890625,0.0159912109375,0.03369140625,0.02490234375]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
26,Leech Lattice Vector Quantization (gpu),2.0,0.15571159292293102,-4.403859563739096,0.001071513004717417,0.00014509200991597027,"[0.0289306640625,0.02490234375,0.0033721923828125,0.024658203125,-0.0198974609375,-0.0150146484375,-0.00439453125,0.0150146484375,-0.02880859375,0.00653076171875,-0.005126953125,-0.0201416015625,-0.0111083984375,-0.00506591796875,0.0159912109375,0.021728515625,0.028076171875,-0.03369140625,-0.0311279296875,0.0045166015625,0.00518798828125,0.015380859375,0.003692626953125,-0.00506591796875]","[0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652]"
26,QTIP bitshift (gpu),2.0,0.020861673760668015,-2.953884792812646,0.008025123999686912,8.556099783163518e-05,"[0.0289306640625,0.02490234375,0.0033721923828125,0.024658203125,-0.0198974609375,-0.0150146484375,-0.00439453125,0.0150146484375,-0.02880859375,0.00653076171875,-0.005126953125,-0.0201416015625,-0.0111083984375,-0.00506591796875,0.0159912109375,0.021728515625,0.028076171875,-0.03369140625,-0.0311279296875,0.0045166015625,0.00518798828125,0.015380859375,0.003692626953125,-0.00506591796875]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
26,Uniform scalar 2-bit (gpu),2.0,0.00034748278752279777,0.0,7.767599890939891e-05,4.252999497111887e-05,"[0.0289306640625,0.02490234375,0.0033721923828125,0.024658203125,-0.0198974609375,-0.0150146484375,-0.00439453125,0.0150146484375,-0.02880859375,0.00653076171875,-0.005126953125,-0.0201416015625,-0.0111083984375,-0.00506591796875,0.0159912109375,0.021728515625,0.028076171875,-0.03369140625,-0.0311279296875,0.0045166015625,0.00518798828125,0.015380859375,0.003692626953125,-0.00506591796875]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
27,QTIP bitshift (gpu),2.0,0.01850638884492639,-2.460466034883323,0.007983256000443362,8.529001206625253e-05,"[0.010498046875,-0.00390625,0.0089111328125,-0.009765625,-0.056640625,0.0152587890625,-0.0028533935546875,-0.0341796875,-0.030517578125,0.03955078125,0.0361328125,0.003082275390625,-0.040771484375,0.0113525390625,-0.00836181640625,-0.01708984375,-0.0279541015625,-0.004058837890625,0.005340576171875,-0.00165557861328125,-0.0269775390625,-0.04345703125,-0.00714111328125,-0.016845703125]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
27,Leech Lattice Vector Quantization (gpu),2.0,0.15066159246958102,-3.9730742194594204,0.0005747899995185435,0.0001428780087735504,"[0.010498046875,-0.00390625,0.0089111328125,-0.009765625,-0.056640625,0.0152587890625,-0.0028533935546875,-0.0341796875,-0.030517578125,0.03955078125,0.0361328125,0.003082275390625,-0.040771484375,0.0113525390625,-0.00836181640625,-0.01708984375,-0.0279541015625,-0.004058837890625,0.005340576171875,-0.00165557861328125,-0.0269775390625,-0.04345703125,-0.00714111328125,-0.016845703125]","[0.0,0.0,0.7071067690849304,0.0,-0.7071067690849304,0.0,0.0,-0.7071067690849304,-0.7071067690849304,0.7071067690849304,0.0,0.0,-0.7071067690849304,0.0,0.0,0.0,-0.7071067690849304,0.0,0.0,0.0,0.0,-0.7071067690849304,0.0,0.0]"
27,Uniform scalar 2-bit (gpu),2.0,0.0006109047802359177,0.0,7.718500273767859e-05,4.2359999497421086e-05,"[0.010498046875,-0.00390625,0.0089111328125,-0.009765625,-0.056640625,0.0152587890625,-0.0028533935546875,-0.0341796875,-0.030517578125,0.03955078125,0.0361328125,0.003082275390625,-0.040771484375,0.0113525390625,-0.00836181640625,-0.01708984375,-0.0279541015625,-0.004058837890625,0.005340576171875,-0.00165557861328125,-0.0269775390625,-0.04345703125,-0.00714111328125,-0.016845703125]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
28,Uniform scalar 2-bit (gpu),2.0,0.0004048729412412892,0.0,7.565300620626658e-05,4.2068990296684206e-05,"[-0.00421142578125,-0.007598876953125,-0.017333984375,0.00732421875,0.034423828125,0.0167236328125,0.036865234375,-0.0205078125,-0.03271484375,0.00225830078125,-0.0294189453125,0.005828857421875,0.0123291015625,0.00885009765625,0.03515625,-0.0078125,0.01348876953125,0.01007080078125,-0.0003814697265625,-0.007598876953125,-0.041015625,0.021240234375,-0.00701904296875,-0.004119873046875]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
28,Leech Lattice Vector Quantization (gpu),2.0,0.15271777863674293,-4.279591540438684,0.0005209789960645139,0.00014001299859955907,"[-0.00421142578125,-0.007598876953125,-0.017333984375,0.00732421875,0.034423828125,0.0167236328125,0.036865234375,-0.0205078125,-0.03271484375,0.00225830078125,-0.0294189453125,0.005828857421875,0.0123291015625,0.00885009765625,0.03515625,-0.0078125,0.01348876953125,0.01007080078125,-0.0003814697265625,-0.007598876953125,-0.041015625,0.021240234375,-0.00701904296875,-0.004119873046875]","[0.0,0.0,0.0,0.0,0.7071067690849304,0.0,0.7071067690849304,-0.7071067690849304,-0.7071067690849304,0.0,-0.7071067690849304,0.0,0.0,0.0,0.7071067690849304,0.0,0.7071067690849304,0.0,0.0,0.0,-0.7071067690849304,0.0,0.0,0.0]"
28,QTIP bitshift (gpu),2.0,0.02099369520455241,-2.84817154383389,0.008006509000551887,8.553000225219876e-05,"[-0.00421142578125,-0.007598876953125,-0.017333984375,0.00732421875,0.034423828125,0.0167236328125,0.036865234375,-0.0205078125,-0.03271484375,0.00225830078125,-0.0294189453125,0.005828857421875,0.0123291015625,0.00885009765625,0.03515625,-0.0078125,0.01348876953125,0.01007080078125,-0.0003814697265625,-0.007598876953125,-0.041015625,0.021240234375,-0.00701904296875,-0.004119873046875]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
29,QTIP bitshift (gpu),2.0,0.022672764445696696,-2.5434540658041604,0.008001900001545437,8.669299131724983e-05,"[0.0010223388671875,-0.0084228515625,0.0299072265625,0.0341796875,-0.003936767578125,0.017578125,0.09228515625,-0.01318359375,-0.007110595703125,-0.0115966796875,0.034912109375,-0.026611328125,-0.0003108978271484375,-0.00543212890625,-0.0272216796875,0.034423828125,-0.0020599365234375,0.01336669921875,0.00201416015625,0.0081787109375,0.006256103515625,-0.0220947265625,-0.00323486328125,0.0012664794921875]","[-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506,-0.14245736598968506]"
29,Leech Lattice Vector Quantization (gpu),2.0,0.15147008088115335,-3.9134543866505154,0.0007968870049808174,0.00014524199650622904,"[0.0010223388671875,-0.0084228515625,0.0299072265625,0.0341796875,-0.003936767578125,0.017578125,0.09228515625,-0.01318359375,-0.007110595703125,-0.0115966796875,0.034912109375,-0.026611328125,-0.0003108978271484375,-0.00543212890625,-0.0272216796875,0.034423828125,-0.0020599365234375,0.01336669921875,0.00201416015625,0.0081787109375,0.006256103515625,-0.0220947265625,-0.00323486328125,0.0012664794921875]","[0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-0.3535533845424652,-0.3535533845424652,-0.3535533845424652]"
29,Uniform scalar 2-bit (gpu),2.0,0.0006671024616480281,0.0,7.728599302936345e-05,4.39830037066713e-05,"[0.0010223388671875,-0.0084228515625,0.0299072265625,0.0341796875,-0.003936767578125,0.017578125,0.09228515625,-0.01318359375,-0.007110595703125,-0.0115966796875,0.034912109375,-0.026611328125,-0.0003108978271484375,-0.00543212890625,-0.0272216796875,0.034423828125,-0.0020599365234375,0.01336669921875,0.00201416015625,0.0081787109375,0.006256103515625,-0.0220947265625,-0.00323486328125,0.0012664794921875]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
