block_id,method,rate_bpd,mse,sqnr_bits,quantize_seconds,dequantize_seconds,original_vector,dequantized_vector
26,Leech Lattice Vector Quantization (gpu),2.0,0.07741537974799868,1.8456179308460927,0.001137016006396152,0.00014552399807143956,"[1.5520000457763672,1.335898756980896,0.18090295791625977,1.3228017091751099,-1.0674093961715698,-0.8054683804512024,-0.2357468456029892,0.8054683804512024,-1.5454515218734741,0.35034599900245667,-0.2750380039215088,-1.080506443977356,-0.595915675163269,-0.27176374197006226,0.8578565716743469,1.1656372547149658,1.5061603784561157,-1.8073924779891968,-1.6698734760284424,0.24229536950588226,0.2783122658729553,0.8251139521598816,0.19809283316135406,-0.27176374197006226]","[1.7677669525146484,1.0606601238250732,0.3535533845424652,1.0606601238250732,-1.0606601238250732,-0.3535533845424652,-0.3535533845424652,0.3535533845424652,-1.0606601238250732,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.0606601238250732,0.3535533845424652,1.0606601238250732,1.0606601238250732,1.0606601238250732,-1.7677669525146484,-1.7677669525146484,0.3535533845424652,0.3535533845424652,1.0606601238250732,0.3535533845424652,-0.3535533845424652]"
26,QTIP bitshift (gpu),2.0,0.158593378096703,1.3282977205040785,0.008163314007106237,8.652200631331652e-05,"[1.5520000457763672,1.335898756980896,0.18090295791625977,1.3228017091751099,-1.0674093961715698,-0.8054683804512024,-0.2357468456029892,0.8054683804512024,-1.5454515218734741,0.35034599900245667,-0.2750380039215088,-1.080506443977356,-0.595915675163269,-0.27176374197006226,0.8578565716743469,1.1656372547149658,1.5061603784561157,-1.8073924779891968,-1.6698734760284424,0.24229536950588226,0.2783122658729553,0.8251139521598816,0.19809283316135406,-0.27176374197006226]","[1.8356715440750122,1.0863057374954224,0.004895777907222509,0.527773916721344,-1.1409127712249756,-0.9240337014198303,-0.024481236934661865,0.3863752782344818,-1.6563239097595215,0.8514286875724792,-0.3969474136829376,-1.159889578819275,-0.9240337014198303,-0.07350250333547592,0.12270114570856094,1.353859305381775,0.46137264370918274,-1.3787599802017212,-1.8912291526794434,-0.0931539535522461,0.07350250333547592,1.0181772708892822,-0.07350250333547592,0.13257279992103577]"
26,Uniform scalar 2-bit (gpu),2.0,0.08619392553136736,1.7681349350881954,7.762500899843872e-05,4.40419971710071e-05,"[1.5520000457763672,1.335898756980896,0.18090295791625977,1.3228017091751099,-1.0674093961715698,-0.8054683804512024,-0.2357468456029892,0.8054683804512024,-1.5454515218734741,0.35034599900245667,-0.2750380039215088,-1.080506443977356,-0.595915675163269,-0.27176374197006226,0.8578565716743469,1.1656372547149658,1.5061603784561157,-1.8073924779891968,-1.6698734760284424,0.24229536950588226,0.2783122658729553,0.8251139521598816,0.19809283316135406,-0.27176374197006226]","[1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0]"
27,QTIP bitshift (gpu),2.0,0.09838349759837532,1.6727199714161916,0.008060420994297601,9.349500760436058e-05,"[0.4247386157512665,-0.1580422818660736,0.3605339527130127,-0.3951056897640228,-2.2916131019592285,0.6173526644706726,-0.11544495075941086,-1.3828699588775635,-1.2347053289413452,1.6001781225204468,1.4618910551071167,0.1247052401304245,-1.6495662927627563,0.459310382604599,-0.33830925822257996,-0.6914349794387817,-1.1309900283813477,-0.1642158031463623,0.2160734236240387,-0.06698276102542877,-1.0914795398712158,-1.7582203149795532,-0.288921058177948,-0.6815573573112488]","[-0.0931539535522461,0.044076092541217804,0.8099502921104431,-0.49430081248283386,-1.6563239097595215,0.8236187100410461,-0.4396974444389343,-1.3064303398132324,-1.550199031829834,1.9533236026763916,1.3064303398132324,0.3863752782344818,-1.6563239097595215,0.8514286875724792,-0.3969474136829376,-1.159889578819275,-0.9240337014198303,-0.1029927134513855,-0.004895777907222509,0.46137264370918274,-1.3787599802017212,-2.0240135192871094,-0.3445020616054535,-0.9240337014198303]"
27,Leech Lattice Vector Quantization (gpu),2.0,0.07472941642723308,1.8710900157184998,0.0010044169903267175,0.00015037201228551567,"[0.4247386157512665,-0.1580422818660736,0.3605339527130127,-0.3951056897640228,-2.2916131019592285,0.6173526644706726,-0.11544495075941086,-1.3828699588775635,-1.2347053289413452,1.6001781225204468,1.4618910551071167,0.1247052401304245,-1.6495662927627563,0.459310382604599,-0.33830925822257996,-0.6914349794387817,-1.1309900283813477,-0.1642158031463623,0.2160734236240387,-0.06698276102542877,-1.0914795398712158,-1.7582203149795532,-0.288921058177948,-0.6815573573112488]","[0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-2.4748737812042236,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.0606601238250732,1.7677669525146484,1.0606601238250732,0.3535533845424652,-1.7677669525146484,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.0606601238250732,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-1.0606601238250732,-1.7677669525146484,-0.3535533845424652,-0.3535533845424652]"
27,Uniform scalar 2-bit (gpu),2.0,0.10072852992469804,1.6557279142937495,7.668400940019637e-05,4.355200508143753e-05,"[0.4247386157512665,-0.1580422818660736,0.3605339527130127,-0.3951056897640228,-2.2916131019592285,0.6173526644706726,-0.11544495075941086,-1.3828699588775635,-1.2347053289413452,1.6001781225204468,1.4618910551071167,0.1247052401304245,-1.6495662927627563,0.459310382604599,-0.33830925822257996,-0.6914349794387817,-1.1309900283813477,-0.1642158031463623,0.2160734236240387,-0.06698276102542877,-1.0914795398712158,-1.7582203149795532,-0.288921058177948,-0.6815573573112488]","[0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-2.0,0.0,-1.0]"
28,Uniform scalar 2-bit (gpu),2.0,0.15568681634673776,1.3416406215145495,7.449000258930027e-05,4.298100247979164e-05,"[-0.20930026471614838,-0.3776504695415497,-0.861467719078064,0.36400043964385986,1.7108020782470703,0.8311343789100647,1.832135558128357,-1.0192012786865234,-1.6258686780929565,0.1122334748506546,-1.4620684385299683,0.2896836996078491,0.6127340793609619,0.4398338794708252,1.7472021579742432,-0.3882671594619751,0.6703674793243408,0.5005006194114685,-0.018958356231451035,-0.3776504695415497,-2.038402557373047,1.0556013584136963,-0.34883376955986023,-0.20475025475025177]","[0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-2.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,0.0]"
28,Leech Lattice Vector Quantization (gpu),2.0,0.06841189410373065,1.9348044725472988,0.0016903350042412058,0.00014483300037682056,"[-0.20930026471614838,-0.3776504695415497,-0.861467719078064,0.36400043964385986,1.7108020782470703,0.8311343789100647,1.832135558128357,-1.0192012786865234,-1.6258686780929565,0.1122334748506546,-1.4620684385299683,0.2896836996078491,0.6127340793609619,0.4398338794708252,1.7472021579742432,-0.3882671594619751,0.6703674793243408,0.5005006194114685,-0.018958356231451035,-0.3776504695415497,-2.038402557373047,1.0556013584136963,-0.34883376955986023,-0.20475025475025177]","[-0.3535533845424652,-0.3535533845424652,-1.0606601238250732,0.3535533845424652,1.7677669525146484,1.0606601238250732,1.7677669525146484,-1.0606601238250732,-1.7677669525146484,0.3535533845424652,-1.7677669525146484,0.3535533845424652,0.3535533845424652,0.3535533845424652,1.0606601238250732,-0.3535533845424652,0.3535533845424652,0.3535533845424652,-0.3535533845424652,-1.0606601238250732,-1.7677669525146484,1.0606601238250732,-0.3535533845424652,-0.3535533845424652]"
28,QTIP bitshift (gpu),2.0,0.18227887506277218,1.2278903261252962,0.008174185000825673,9.769399184733629e-05,"[-0.20930026471614838,-0.3776504695415497,-0.861467719078064,0.36400043964385986,1.7108020782470703,0.8311343789100647,1.832135558128357,-1.0192012786865234,-1.6258686780929565,0.1122334748506546,-1.4620684385299683,0.2896836996078491,0.6127340793609619,0.4398338794708252,1.7472021579742432,-0.3882671594619751,0.6703674793243408,0.5005006194114685,-0.018958356231451035,-0.3776504695415497,-2.038402557373047,1.0556013584136963,-0.34883376955986023,-0.20475025475025177]","[-0.19210973381996155,-0.33413028717041016,-0.879913330078125,0.1523558795452118,2.335232973098755,1.5836154222488403,0.8099502921104431,-0.516552209854126,-1.7852624654769897,0.33413028717041016,-1.8356715440750122,0.0931539535522461,1.122338056564331,0.0931539535522461,1.122338056564331,0.07350250333547592,0.9858254790306091,-0.17219878733158112,-0.23216964304447174,-0.49430081248283386,-1.6189000606536865,0.9858254790306091,-0.14245736598968506,-0.1523558795452118]"
29,QTIP bitshift (gpu),2.0,0.33670528673312417,0.7852208965912897,0.008097990998066962,8.537099347449839e-05,"[0.03958208113908768,-0.3261090815067291,1.1579235792160034,1.3233411312103271,-0.1524205505847931,0.6805754899978638,3.573021173477173,-0.5104315876960754,-0.2753022313117981,-0.44899076223373413,1.3516985177993774,-1.030315637588501,-0.01203708816319704,-0.2103167176246643,-1.0539467334747314,1.3327935934066772,-0.07975493371486664,0.5175209045410156,0.07798260450363159,0.3166566491127014,0.24221870303153992,-0.8554455637931824,-0.12524479627609253,0.049034517258405685]","[-0.07350250333547592,0.13257279992103577,1.7390198707580566,1.0181772708892822,-0.07350250333547592,0.13257279992103577,1.6563239097595215,0.9091304540634155,-0.3134928345680237,-0.7964315414428711,0.6083298325538635,-0.9544740319252014,-0.18214523792266846,-0.2929880917072296,-0.7308942079544067,1.122338056564331,0.07350250333547592,1.0181772708892822,-0.1029927134513855,0.024481236934661865,0.6083298325538635,-0.9391450881958008,-0.14245736598968506,-0.13257279992103577]"
29,Leech Lattice Vector Quantization (gpu),2.0,0.07322539909090552,1.885756055318526,0.0010082939988933504,0.00015115400310605764,"[0.03958208113908768,-0.3261090815067291,1.1579235792160034,1.3233411312103271,-0.1524205505847931,0.6805754899978638,3.573021173477173,-0.5104315876960754,-0.2753022313117981,-0.44899076223373413,1.3516985177993774,-1.030315637588501,-0.01203708816319704,-0.2103167176246643,-1.0539467334747314,1.3327935934066772,-0.07975493371486664,0.5175209045410156,0.07798260450363159,0.3166566491127014,0.24221870303153992,-0.8554455637931824,-0.12524479627609253,0.049034517258405685]","[0.0,-0.7071067690849304,1.4142135381698608,0.7071067690849304,0.0,0.7071067690849304,3.535533905029297,0.0,0.0,-0.7071067690849304,1.4142135381698608,-1.4142135381698608,0.0,0.0,-1.4142135381698608,1.4142135381698608,0.0,0.7071067690849304,0.0,0.0,0.7071067690849304,-0.7071067690849304,0.0,0.0]"
29,Uniform scalar 2-bit (gpu),2.0,0.3427488905026366,0.772388085441124,7.666400051675737e-05,4.406299558468163e-05,"[0.03958208113908768,-0.3261090815067291,1.1579235792160034,1.3233411312103271,-0.1524205505847931,0.6805754899978638,3.573021173477173,-0.5104315876960754,-0.2753022313117981,-0.44899076223373413,1.3516985177993774,-1.030315637588501,-0.01203708816319704,-0.2103167176246643,-1.0539467334747314,1.3327935934066772,-0.07975493371486664,0.5175209045410156,0.07798260450363159,0.3166566491127014,0.24221870303153992,-0.8554455637931824,-0.12524479627609253,0.049034517258405685]","[0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0]"
